Frequency,VSWR
8.1199998855591,1.9072456580372
8.1280002593994,1.915022282054
8.1359996795654,1.9229347519249
8.1440000534058,1.9309127573686
8.1520004272461,1.9388854584295
8.1599998474121,1.946781507876
8.1680002212524,1.9545295168718
8.1759996414185,1.9620592297388
8.1840000152588,1.9693003514334
8.1920003890991,1.9761844452368
8.1999998092651,1.9826445678799
8.2080001831055,1.9886158646095
8.2159996032715,1.9940356737658
8.2239999771118,1.9988441495364
8.2320003509521,2.0029852717178
8.2399997711182,2.0064054524431
8.2480001449585,2.0090557833293
8.2559995651245,2.0108911375917
8.2639999389648,2.0118708569925
8.2720003128052,2.0119592284297
8.2799997329712,2.011125478643
8.2880001068115,2.0093436287156
8.2959995269775,2.0065938568814
8.3039999008179,2.0028606871039
8.3120002746582,1.9981350639817
8.3199996948242,1.9924131984584
8.3280000686646,1.9856967413397
8.3360004425049,1.9779930798575
8.3439998626709,1.9693150534235
8.3520002365112,1.9596808251513
8.3599996566772,1.949113096057
8.3680000305176,1.9376404391881
8.3760004043579,1.9252953513725
8.3839998245239,1.9121154030998
8.3920001983643,1.8981419348655
8.3999996185303,1.8834202803625
8.4079999923706,1.8679993857338
8.4160003662109,1.8519315894245
8.423999786377,1.8352720430346
8.4320001602173,1.8180786694348
8.4399995803833,1.8004119584606
8.4479999542236,1.7823343059866
8.456000328064,1.7639106214672
8.46399974823,1.7452071105717
8.4720001220703,1.7262913617508
8.4799995422363,1.7072332279626
8.4879999160767,1.6881032672992
8.496000289917,1.6689734146465
8.503999710083,1.6499176520592
8.5120000839233,1.6310104053635
8.5200004577637,1.6123279726943
8.5279998779297,1.5939479756821
8.53600025177,1.5759498312115
8.543999671936,1.5584147000816
8.5520000457764,1.5414250271609
8.5600004196167,1.5250656535685
8.5679998397827,1.5094226999516
8.576000213623,1.4945844115263
8.5839996337891,1.4806398844169
8.5920000076294,1.4676789560468
8.6000003814697,1.4557914571342
8.6079998016357,1.4450661648308
8.6160001754761,1.4355890599659
8.6239995956421,1.4274417242365
8.6319999694824,1.4206997408598
8.6400003433228,1.4154299715666
8.6479997634888,1.4116889279757
8.6560001373291,1.4095204803976
8.6639995574951,1.4089544923397
8.6719999313354,1.410005662102
8.6800003051758,1.4126734451316
8.6879997253418,1.416941842424
8.6960000991821,1.4227810620127
8.7040004730225,1.4301487593608
8.7119998931885,1.4389922768826
8.7200002670288,1.4492505223786
8.7279996871948,1.4608566294218
8.7360000610352,1.4737396938241
8.7440004348755,1.487826781595
8.7519998550415,1.5030445273823
8.7600002288818,1.5193202056594
8.7679996490479,1.5365825931354
8.7760000228882,1.5547629637543
8.7840003967285,1.5737950190136
8.7919998168945,1.5936155323497
8.8000001907349,1.61416391301
8.8079996109009,1.6353827589826
8.8159999847412,1.6572176833331
8.8240003585815,1.6796164000493
8.8319997787476,1.7025297325159
8.8400001525879,1.7259104058258
8.8479995727539,1.7497135559373
8.8559999465942,1.7738964973751
8.8640003204346,1.7984178885314
8.8719997406006,1.8232384793504
8.8800001144409,1.848320647745
8.8879995346069,1.8736279857524
8.8959999084473,1.8991256333157
8.9040002822876,1.9247800738191
8.9119997024536,1.9505586864646
8.9200000762939,1.9764302831837
8.9280004501343,2.002364439299
8.9359998703003,2.0283325575633
8.9440002441406,2.0543055695485
8.9519996643066,2.0802565114483
8.960000038147,2.1061588001916
8.9680004119873,2.1319861510125
8.9759998321533,2.1577140173966
8.9840002059937,2.1833171973371
8.9919996261597,2.2087719640499
9.0,2.2340547528175
